OID,pointid,flow_level,pointid_1,LCLU,flow_id,from_node,to_node
-1,3356,3,4822261,909,559,939,928
-1,3357,1,4822262,909,560,940,939
-1,3358,1,4822294,909,561,941,929
-1,3359,1,4822923,900,562,936,942
-1,3360,1,4823105,505,563,943,946
-1,3361,2,4824467,909,570,956,939
-1,3362,1,4824635,1405,588,990,944
-1,3363,1,4825303,505,563,943,946
-1,3364,2,4826666,909,570,956,939
-1,3365,1,4826834,909,588,990,944
-1,3366,1,4827332,900,569,955,947
-1,3367,1,4827333,900,569,955,947
-1,3368,1,4827334,900,569,955,947
-1,3369,1,4827335,900,569,955,947
-1,3370,1,4827336,900,569,955,947
-1,3371,1,4827337,900,569,955,947
-1,3372,1,4827496,500,564,948,946
-1,3373,1,4827499,505,564,948,946
-1,3374,1,4827500,505,564,948,946
-1,3375,1,4827501,505,564,948,946
-1,3376,1,4827502,505,564,948,946
-1,3377,1,4827504,505,563,943,946
-1,3378,1,4827505,505,563,943,946
-1,3379,2,4828870,909,570,956,939
-1,3380,1,4828915,909,603,945,1009
-1,3381,1,4829037,909,588,990,944
-1,3382,1,4829531,900,569,955,947
-1,3383,1,4829538,900,569,955,947
-1,3384,1,4829698,500,564,948,946
-1,3385,1,4829700,500,564,948,946
-1,3386,1,4829701,500,564,948,946
-1,3387,3,4829706,505,572,958,946
-1,3388,2,4831074,909,570,956,939
-1,3389,1,4831119,909,603,945,1009
-1,3390,1,4831239,909,588,990,944
-1,3391,1,4831240,909,588,990,944
-1,3392,1,4831742,900,569,955,947
-1,3393,1,4831750,900,569,955,947
-1,3394,1,4831922,500,564,948,946
-1,3395,1,4831929,505,572,958,946
-1,3396,3,4831931,505,565,946,949
-1,3397,3,4831932,505,565,946,949
-1,3398,1,4833284,909,567,950,951
-1,3399,2,4833299,909,570,956,939
-1,3400,1,4833344,909,603,945,1009
-1,3401,1,4833462,909,588,990,944
-1,3402,1,4833966,900,569,955,947
-1,3403,1,4834162,505,572,958,946
-1,3404,1,4834163,505,572,958,946
-1,3405,7,4835516,909,566,951,952
-1,3406,1,4835517,909,567,950,951
-1,3407,2,4835534,909,570,956,939
-1,3408,1,4835579,909,603,945,1009
-1,3409,1,4835649,909,568,953,954
-1,3410,1,4835650,909,568,953,954
-1,3411,1,4835651,909,568,953,954
-1,3412,1,4835652,909,568,953,954
-1,3413,1,4835653,909,568,953,954
-1,3414,1,4835654,909,568,953,954
-1,3415,1,4835655,909,568,953,954
-1,3416,1,4835656,909,568,953,954
-1,3417,1,4835657,909,568,953,954
-1,3418,1,4835658,909,568,953,954
-1,3419,1,4835659,909,568,953,954
-1,3420,1,4835660,909,568,953,954
-1,3421,1,4835661,909,568,953,954
-1,3422,1,4835662,909,568,953,954
-1,3423,1,4835663,909,568,953,954
-1,3424,1,4835664,909,568,953,954
-1,3425,1,4835696,909,588,990,944
-1,3426,1,4836198,900,569,955,947
-1,3427,1,4836404,505,572,958,946
-1,3428,6,4837759,909,571,957,951
-1,3429,6,4837760,909,571,957,951
-1,3430,2,4837778,909,570,956,939
-1,3431,1,4837823,909,603,945,1009
-1,3432,1,4837940,909,588,990,944
-1,3433,1,4838663,505,572,958,946
-1,3434,6,4840020,909,571,957,951
-1,3435,1,4840037,909,587,987,956
-1,3436,1,4840038,909,573,960,956
-1,3437,1,4840083,909,603,945,1009
-1,3438,1,4840199,909,588,990,944
-1,3439,1,4840953,505,572,958,946
-1,3440,1,4842310,909,576,959,957
-1,3441,5,4842312,909,580,976,957
-1,3442,1,4842328,909,587,987,956
-1,3443,1,4842330,909,573,960,956
-1,3444,1,4842375,909,603,945,1009
-1,3445,1,4842491,909,588,990,944
-1,3446,1,4844595,909,576,959,957
-1,3447,1,4844606,909,576,959,957
-1,3448,5,4844609,909,580,976,957
-1,3449,1,4844625,909,587,987,956
-1,3450,1,4844628,909,573,960,956
-1,3451,1,4844673,909,603,945,1009
-1,3452,1,4844789,909,588,990,944
-1,3453,1,4846885,909,576,959,957
-1,3454,1,4846896,909,576,959,957
-1,3455,5,4846901,909,580,976,957
-1,3456,1,4846915,909,587,987,956
-1,3457,1,4846920,909,573,960,956
-1,3458,1,4846965,909,603,945,1009
-1,3459,1,4847082,909,588,990,944
-1,3460,1,4849167,909,576,959,957
-1,3461,1,4849168,909,576,959,957
-1,3462,1,4849177,909,576,959,957
-1,3463,5,4849183,909,580,976,957
-1,3464,1,4849195,909,587,987,956
-1,3465,1,4849245,909,606,961,1012
-1,3466,1,4849247,909,603,945,1009
-1,3467,1,4849365,909,588,990,944
-1,3468,1,4849375,909,574,962,963
-1,3469,1,4850105,505,575,964,965
-1,3470,1,4851439,909,576,959,957
-1,3471,1,4851441,909,576,959,957
-1,3472,1,4851442,909,576,959,957
-1,3473,1,4851447,909,576,959,957
-1,3474,5,4851453,909,580,976,957
-1,3475,1,4851464,909,587,987,956
-1,3476,1,4851516,909,606,961,1012
-1,3477,1,4851518,909,603,945,1009
-1,3478,1,4851633,909,588,990,944
-1,3479,1,4853704,909,576,959,957
-1,3480,1,4853707,909,576,959,957
-1,3481,1,4853708,909,576,959,957
-1,3482,1,4853709,909,576,959,957
-1,3483,1,4853710,909,576,959,957
-1,3484,1,4853711,909,576,959,957
-1,3485,5,4853717,909,580,976,957
-1,3486,1,4853727,909,587,987,956
-1,3487,1,4853781,909,606,961,1012
-1,3488,1,4853783,909,603,945,1009
-1,3489,1,4853892,909,588,990,944
-1,3490,1,4853928,1405,577,966,967
-1,3491,1,4854605,500,578,968,971
-1,3492,1,4854606,500,578,968,971
-1,3493,5,4855975,909,580,976,957
-1,3494,1,4855984,909,587,987,956
-1,3495,1,4856034,909,613,969,1022
-1,3496,1,4856039,909,606,961,1012
-1,3497,1,4856041,909,603,945,1009
-1,3498,1,4856146,909,588,990,944
-1,3499,1,4856150,1200,591,970,993
-1,3500,1,4856856,500,578,968,971
-1,3501,5,4858223,909,580,976,957
-1,3502,1,4858233,909,587,987,956
-1,3503,1,4858284,909,613,969,1022
-1,3504,1,4858289,909,606,961,1012
-1,3505,1,4858291,909,603,945,1009
-1,3506,1,4858394,909,588,990,944
-1,3507,1,4858398,909,591,970,993
-1,3508,1,4859098,500,578,968,971
-1,3509,5,4860464,909,580,976,957
-1,3510,1,4860474,909,587,987,956
-1,3511,1,4860526,909,613,969,1022
-1,3512,1,4860531,909,606,961,1012
-1,3513,1,4860533,909,603,945,1009
-1,3514,1,4860631,909,588,990,944
-1,3515,1,4860635,1200,591,970,993
-1,3516,1,4861329,500,578,968,971
-1,3517,1,4861330,500,578,968,971
-1,3518,5,4862694,909,580,976,957
-1,3519,1,4862704,909,587,987,956
-1,3520,1,4862757,909,613,969,1022
-1,3521,1,4862762,909,606,961,1012
-1,3522,1,4862764,909,603,945,1009
-1,3523,1,4862856,909,588,990,944
-1,3524,1,4862860,909,591,970,993
-1,3525,1,4864910,909,582,975,981
-1,3526,5,4864918,909,580,976,957
-1,3527,1,4864928,909,587,987,956
-1,3528,1,4864975,909,619,972,1030
-1,3529,1,4864982,909,613,969,1022
-1,3530,1,4864987,909,606,961,1012
-1,3531,1,4864989,909,603,945,1009
-1,3532,1,4865078,909,588,990,944
-1,3533,1,4865081,909,591,970,993
-1,3534,1,4865098,1200,579,973,974
-1,3535,1,4867124,909,582,975,981
-1,3536,1,4867125,909,582,975,981
-1,3537,1,4867126,909,582,975,981
-1,3538,1,4867128,909,582,975,981
-1,3539,5,4867135,909,580,976,957
-1,3540,1,4867145,909,587,987,956
-1,3541,1,4867193,909,619,972,1030
-1,3542,1,4867200,909,613,969,1022
-1,3543,1,4867205,909,606,961,1012
-1,3544,1,4867207,909,603,945,1009
-1,3545,1,4867295,909,588,990,944
-1,3546,1,4867299,909,591,970,993
-1,3547,2,4867310,1200,592,974,993
-1,3548,2,4867311,909,592,974,993
-1,3549,2,4867312,909,579,973,974
-1,3550,1,4867313,909,579,973,974
-1,3551,1,4867314,909,579,973,974
-1,3552,1,4869335,1206,582,975,981
-1,3553,1,4869336,1206,582,975,981
-1,3554,1,4869341,909,582,975,981
-1,3555,1,4869342,909,582,975,981
-1,3556,1,4869343,909,582,975,981
-1,3557,1,4869344,909,582,975,981
-1,3558,1,4869345,909,582,975,981
-1,3559,5,4869347,909,580,976,957
-1,3560,1,4869359,909,587,987,956
-1,3561,1,4869402,909,622,977,1035
-1,3562,1,4869407,909,619,972,1030
-1,3563,1,4869414,909,613,969,1022
-1,3564,1,4869419,909,606,961,1012
-1,3565,1,4869421,909,603,945,1009
-1,3566,1,4869508,909,588,990,944
-1,3567,1,4869512,909,591,970,993
-1,3568,2,4869521,909,592,974,993
-1,3569,2,4869522,909,592,974,993
-1,3570,1,4869526,909,585,984,974
-1,3571,1,4870244,505,581,978,979
-1,3572,1,4870247,505,586,986,980
-1,3573,4,4871568,909,597,1002,981
-1,3574,1,4871570,909,584,982,976
-1,3575,1,4871582,909,587,987,956
-1,3576,1,4871625,909,622,977,1035
-1,3577,1,4871630,909,619,972,1030
-1,3578,1,4871637,909,613,969,1022
-1,3579,1,4871642,909,606,961,1012
-1,3580,1,4871644,909,603,945,1009
-1,3581,1,4871730,909,588,990,944
-1,3582,1,4871734,909,591,970,993
-1,3583,2,4871743,909,592,974,993
-1,3584,1,4871749,909,585,984,974
-1,3585,1,4872466,505,586,986,980
-1,3586,3,4873785,909,597,1002,981
-1,3587,1,4873800,909,587,987,956
-1,3588,1,4873839,909,627,983,1040
-1,3589,1,4873844,909,622,977,1035
-1,3590,1,4873849,909,619,972,1030
-1,3591,1,4873856,909,613,969,1022
-1,3592,1,4873861,909,606,961,1012
-1,3593,1,4873863,909,603,945,1009
-1,3594,1,4873948,909,588,990,944
-1,3595,1,4873952,909,591,970,993
-1,3596,2,4873961,909,592,974,993
-1,3597,1,4873967,909,585,984,974
-1,3598,1,4874686,505,586,986,980
-1,3599,3,4876004,909,597,1002,981
-1,3600,1,4876021,909,587,987,956
-1,3601,1,4876060,909,627,983,1040
-1,3602,1,4876065,909,622,977,1035
-1,3603,1,4876070,909,619,972,1030
-1,3604,1,4876077,909,613,969,1022
-1,3605,1,4876082,909,606,961,1012
-1,3606,1,4876084,909,603,945,1009
-1,3607,1,4876165,909,588,990,944
-1,3608,1,4876171,909,591,970,993
-1,3609,2,4876179,909,592,974,993
-1,3610,1,4876186,909,585,984,974
-1,3611,1,4876903,505,586,986,980
-1,3612,3,4878220,909,597,1002,981
-1,3613,1,4878238,909,587,987,956
-1,3614,1,4878277,909,627,983,1040
-1,3615,1,4878282,909,622,977,1035
-1,3616,1,4878287,909,619,972,1030
-1,3617,1,4878294,909,613,969,1022
-1,3618,1,4878299,909,606,961,1012
-1,3619,1,4878301,909,603,945,1009
-1,3620,1,4878381,909,588,990,944
-1,3621,1,4878387,909,591,970,993
-1,3622,2,4878395,909,592,974,993
-1,3623,1,4878402,909,585,984,974
-1,3624,1,4878403,909,585,984,974
-1,3625,1,4878412,909,589,985,991
-1,3626,1,4879123,505,586,986,980
-1,3627,3,4880440,909,597,1002,981
-1,3628,1,4880458,909,587,987,956
-1,3629,1,4880492,909,629,988,1042
-1,3630,1,4880497,909,627,983,1040
-1,3631,1,4880502,909,622,977,1035
-1,3632,1,4880507,909,619,972,1030
-1,3633,1,4880514,909,613,969,1022
-1,3634,1,4880519,909,606,961,1012
-1,3635,1,4880521,909,603,945,1009
-1,3636,1,4880599,909,588,990,944
-1,3637,1,4880605,909,591,970,993
-1,3638,2,4880613,909,592,974,993
-1,3639,1,4880631,909,589,985,991
-1,3640,1,4882632,909,609,1017,989
-1,3641,3,4882653,909,597,1002,981
-1,3642,1,4882705,909,629,988,1042
-1,3643,1,4882710,909,627,983,1040
-1,3644,1,4882715,909,622,977,1035
-1,3645,1,4882720,909,619,972,1030
-1,3646,1,4882727,909,613,969,1022
-1,3647,1,4882732,909,606,961,1012
-1,3648,1,4882734,909,603,945,1009
-1,3649,1,4882809,909,588,990,944
-1,3650,1,4882816,909,591,970,993
-1,3651,2,4882823,909,592,974,993
-1,3652,1,4882842,909,589,985,991
-1,3653,1,4884848,909,609,1017,989
-1,3654,3,4884867,1200,597,1002,981
-1,3655,1,4884921,909,629,988,1042
-1,3656,1,4884926,909,627,983,1040
-1,3657,1,4884931,909,622,977,1035
-1,3658,1,4884936,909,619,972,1030
-1,3659,1,4884943,909,613,969,1022
-1,3660,1,4884948,909,606,961,1012
-1,3661,1,4884950,909,603,945,1009
-1,3662,1,4885022,909,588,990,944
-1,3663,1,4885023,909,588,990,944
-1,3664,1,4885032,909,591,970,993
-1,3665,2,4885037,909,592,974,993
-1,3666,1,4885057,909,589,985,991
-1,3667,1,4887058,1200,609,1017,989
-1,3668,3,4887077,1200,597,1002,981
-1,3669,1,4887131,909,629,988,1042
-1,3670,1,4887136,909,627,983,1040
-1,3671,1,4887141,909,622,977,1035
-1,3672,1,4887146,909,619,972,1030
-1,3673,1,4887153,909,613,969,1022
-1,3674,1,4887158,909,606,961,1012
-1,3675,1,4887160,909,603,945,1009
-1,3676,1,4887240,909,591,970,993
-1,3677,2,4887244,909,592,974,993
-1,3678,1,4887263,1200,589,985,991
-1,3679,1,4887264,909,589,985,991
-1,3680,1,4889266,909,609,1017,989
-1,3681,3,4889286,1200,597,1002,981
-1,3682,1,4889340,909,629,988,1042
-1,3683,1,4889345,909,627,983,1040
-1,3684,1,4889350,909,622,977,1035
-1,3685,1,4889355,909,619,972,1030
-1,3686,1,4889362,909,613,969,1022
-1,3687,1,4889367,909,606,961,1012
-1,3688,1,4889369,909,603,945,1009
-1,3689,1,4889448,909,591,970,993
-1,3690,2,4889450,909,592,974,993
-1,3691,2,4889469,909,589,985,991
-1,3692,1,4889470,1200,590,992,991
-1,3693,1,4889471,1200,590,992,991
-1,3694,1,4889472,909,590,992,991
-1,3695,1,4889473,909,590,992,991
-1,3696,1,4891473,909,609,1017,989
-1,3697,3,4891493,1200,597,1002,981
-1,3698,1,4891548,909,629,988,1042
-1,3699,1,4891553,909,627,983,1040
-1,3700,1,4891558,909,622,977,1035
-1,3701,1,4891563,909,619,972,1030
-1,3702,1,4891570,909,613,969,1022
-1,3703,1,4891575,909,606,961,1012
-1,3704,1,4891577,909,603,945,1009
-1,3705,1,4891653,909,591,970,993
-1,3706,2,4891654,909,592,974,993
-1,3707,2,4891672,909,595,991,1000
-1,3708,2,4891673,909,595,991,1000
-1,3709,1,4893685,909,609,1017,989
-1,3710,3,4893703,1200,597,1002,981
-1,3711,1,4893760,909,629,988,1042
-1,3712,1,4893765,909,627,983,1040
-1,3713,1,4893770,909,622,977,1035
-1,3714,1,4893775,909,619,972,1030
-1,3715,1,4893782,909,613,969,1022
-1,3716,1,4893787,909,606,961,1012
-1,3717,1,4893789,909,603,945,1009
-1,3718,3,4893861,909,591,970,993
-1,3719,2,4893880,909,595,991,1000
-1,3720,1,4894599,505,593,994,995
-1,3721,1,4895898,909,609,1017,989
-1,3722,3,4895914,909,597,1002,981
-1,3723,3,4895915,909,597,1002,981
-1,3724,1,4895969,909,630,996,1045
-1,3725,1,4895974,909,629,988,1042
-1,3726,1,4895979,909,627,983,1040
-1,3727,1,4895984,909,622,977,1035
-1,3728,1,4895989,909,619,972,1030
-1,3729,1,4895996,909,613,969,1022
-1,3730,1,4896001,909,606,961,1012
-1,3731,1,4896003,909,603,945,1009
-1,3732,3,4896071,909,596,993,1001
-1,3733,3,4896072,909,596,993,1001
-1,3734,2,4896092,909,595,991,1000
-1,3735,1,4898111,909,609,1017,989
-1,3736,3,4898126,1200,597,1002,981
-1,3737,3,4898155,909,666,999,1109
-1,3738,3,4898156,909,666,999,1109
-1,3739,1,4898183,909,630,996,1045
-1,3740,1,4898188,909,629,988,1042
-1,3741,1,4898193,909,627,983,1040
-1,3742,1,4898198,909,622,977,1035
-1,3743,1,4898203,909,619,972,1030
-1,3744,1,4898210,909,613,969,1022
-1,3745,1,4898215,909,606,961,1012
-1,3746,1,4898217,909,603,945,1009
-1,3747,3,4898280,909,596,993,1001
-1,3748,3,4898281,909,596,993,1001
-1,3749,2,4898303,909,595,991,1000
-1,3750,1,4898307,909,599,1004,1000
-1,3751,1,4900324,909,609,1017,989
-1,3752,3,4900338,909,597,1002,981
-1,3753,3,4900367,909,666,999,1109
-1,3754,3,4900369,909,666,999,1109
-1,3755,1,4900397,909,630,996,1045
-1,3756,1,4900402,909,629,988,1042
-1,3757,1,4900407,909,627,983,1040
-1,3758,1,4900412,909,622,977,1035
-1,3759,1,4900417,909,619,972,1030
-1,3760,1,4900424,909,613,969,1022
-1,3761,1,4900429,909,606,961,1012
-1,3762,1,4900431,909,603,945,1009
-1,3763,3,4900489,909,596,993,1001
-1,3764,3,4900490,909,596,993,1001
-1,3765,2,4900514,909,595,991,1000
-1,3766,1,4900517,909,599,1004,1000
-1,3767,1,4900519,909,599,1004,1000
-1,3768,1,4900520,909,599,1004,1000
-1,3769,1,4900521,909,599,1004,1000
-1,3770,1,4900644,1200,594,997,998
-1,3771,1,4902542,909,609,1017,989
-1,3772,3,4902554,1200,597,1002,981
-1,3773,1,4902582,1200,598,1003,999
-1,3774,3,4902583,909,608,1015,999
-1,3775,3,4902586,909,666,999,1109
-1,3776,1,4902615,909,630,996,1045
-1,3777,1,4902620,909,629,988,1042
-1,3778,1,4902625,909,627,983,1040
-1,3779,1,4902630,909,622,977,1035
-1,3780,1,4902635,909,619,972,1030
-1,3781,1,4902642,909,613,969,1022
-1,3782,1,4902647,909,606,961,1012
-1,3783,1,4902649,909,603,945,1009
-1,3784,3,4902703,909,596,993,1001
-1,3785,3,4902729,909,600,1000,1005
-1,3786,1,4902730,909,599,1004,1000
-1,3787,1,4902731,909,599,1004,1000
-1,3788,1,4902737,909,599,1004,1000
-1,3789,1,4904775,909,609,1017,989
-1,3790,3,4904788,1200,597,1002,981
-1,3791,1,4904813,1200,598,1003,999
-1,3792,1,4904814,1200,598,1003,999
-1,3793,2,4904816,909,608,1015,999
-1,3794,3,4904819,909,666,999,1109
-1,3795,1,4904849,909,630,996,1045
-1,3796,1,4904854,909,629,988,1042
-1,3797,1,4904859,909,627,983,1040
-1,3798,1,4904864,909,622,977,1035
-1,3799,1,4904869,909,619,972,1030
-1,3800,1,4904876,909,613,969,1022
-1,3801,1,4904881,909,606,961,1012
-1,3802,1,4904883,900,603,945,1009
-1,3803,3,4904927,909,596,993,1001
-1,3804,3,4904928,909,596,993,1001
-1,3805,3,4904929,909,596,993,1001
-1,3806,3,4904930,909,596,993,1001
-1,3807,3,4904931,909,596,993,1001
-1,3808,3,4904957,909,600,1000,1005
-1,3809,1,4904966,909,599,1004,1000
-1,3810,1,4907010,909,609,1017,989
-1,3811,3,4907023,1200,597,1002,981
-1,3812,1,4907046,1200,598,1003,999
-1,3813,1,4907047,1200,598,1003,999
-1,3814,2,4907051,1200,608,1015,999
-1,3815,3,4907054,909,666,999,1109
-1,3816,1,4907085,909,630,996,1045
-1,3817,1,4907090,909,629,988,1042
-1,3818,1,4907095,909,627,983,1040
-1,3819,1,4907100,909,622,977,1035
-1,3820,1,4907105,909,619,972,1030
-1,3821,1,4907112,909,613,969,1022
-1,3822,1,4907117,900,606,961,1012
-1,3823,1,4907119,900,603,945,1009
-1,3824,3,4907188,909,600,1000,1005
-1,3825,1,4907198,909,599,1004,1000
-1,3826,1,4909240,909,609,1017,989
-1,3827,3,4909252,1200,597,1002,981
-1,3828,1,4909275,909,598,1003,999
-1,3829,2,4909281,1200,608,1015,999
-1,3830,3,4909284,909,666,999,1109
-1,3831,1,4909316,909,630,996,1045
-1,3832,1,4909321,909,629,988,1042
-1,3833,1,4909326,909,627,983,1040
-1,3834,1,4909331,909,622,977,1035
-1,3835,1,4909336,909,619,972,1030
-1,3836,1,4909343,909,613,969,1022
-1,3837,1,4909348,900,606,961,1012
-1,3838,1,4909350,900,603,945,1009
-1,3839,3,4909412,909,600,1000,1005
-1,3840,1,4909414,909,601,1006,1005
-1,3841,1,4909415,909,601,1006,1005
-1,3842,1,4909416,909,601,1006,1005
-1,3843,1,4909417,909,601,1006,1005
-1,3844,1,4909424,909,599,1004,1000
-1,3845,1,4911467,909,609,1017,989
-1,3846,1,4911478,1206,602,1007,1002
-1,3847,2,4911479,1200,604,1010,1002
-1,3848,2,4911507,1200,608,1015,999
-1,3849,3,4911511,909,666,999,1109
-1,3850,1,4911544,909,630,996,1045
-1,3851,1,4911549,909,629,988,1042
-1,3852,1,4911554,909,627,983,1040
-1,3853,1,4911559,909,622,977,1035
-1,3854,1,4911564,909,619,972,1030
-1,3855,1,4911571,909,613,969,1022
-1,3856,1,4911576,900,606,961,1012
-1,3857,1,4911578,900,603,945,1009
-1,3858,4,4911633,909,614,1005,1024
-1,3859,4,4911634,909,600,1000,1005
-1,3860,1,4911635,909,601,1006,1005
-1,3861,1,4911636,909,601,1006,1005
-1,3862,1,4911641,909,601,1006,1005
-1,3863,1,4913695,909,609,1017,989
-1,3864,1,4913705,1200,602,1007,1002
-1,3865,2,4913708,1206,604,1010,1002
-1,3866,1,4913711,909,605,1008,1010
-1,3867,2,4913734,1200,608,1015,999
-1,3868,3,4913739,909,666,999,1109
-1,3869,1,4913773,909,630,996,1045
-1,3870,1,4913778,909,629,988,1042
-1,3871,1,4913783,909,627,983,1040
-1,3872,1,4913788,909,622,977,1035
-1,3873,1,4913793,909,619,972,1030
-1,3874,1,4913800,909,613,969,1022
-1,3875,1,4913805,900,606,961,1012
-1,3876,1,4913807,900,603,945,1009
-1,3877,4,4913856,909,614,1005,1024
-1,3878,1,4915924,909,609,1017,989
-1,3879,2,4915937,1206,604,1010,1002
-1,3880,1,4915939,1206,605,1008,1010
-1,3881,2,4915962,1200,608,1015,999
-1,3882,3,4915968,909,666,999,1109
-1,3883,1,4916003,909,630,996,1045
-1,3884,1,4916008,909,629,988,1042
-1,3885,1,4916013,909,627,983,1040
-1,3886,1,4916018,909,622,977,1035
-1,3887,1,4916023,909,619,972,1030
-1,3888,1,4916030,909,613,969,1022
-1,3889,1,4916035,900,606,961,1012
-1,3890,1,4916037,900,603,945,1009
-1,3891,4,4916081,909,614,1005,1024
-1,3892,1,4918151,909,609,1017,989
-1,3893,2,4918164,909,604,1010,1002
-1,3894,1,4918165,1206,607,1014,1010
-1,3895,1,4918166,1200,607,1014,1010
-1,3896,2,4918187,909,608,1015,999
-1,3897,3,4918194,909,666,999,1109
-1,3898,1,4918225,909,634,1011,1060
-1,3899,1,4918230,909,630,996,1045
-1,3900,1,4918235,909,629,988,1042
-1,3901,1,4918240,909,627,983,1040
-1,3902,1,4918245,909,622,977,1035
-1,3903,1,4918250,909,619,972,1030
-1,3904,1,4918257,900,613,969,1022
-1,3905,1,4918262,900,606,961,1012
-1,3906,4,4918301,909,614,1005,1024
-1,3907,1,4918371,909,623,1013,1036
-1,3908,1,4918372,909,623,1013,1036
-1,3909,1,4918373,909,623,1013,1036
-1,3910,1,4920374,909,609,1017,989
-1,3911,1,4920390,1200,607,1014,1010
-1,3912,2,4920409,909,608,1015,999
-1,3913,3,4920418,909,666,999,1109
-1,3914,1,4920449,909,634,1011,1060
-1,3915,1,4920454,909,630,996,1045
-1,3916,1,4920459,909,629,988,1042
-1,3917,1,4920464,909,627,983,1040
-1,3918,1,4920469,909,622,977,1035
-1,3919,1,4920474,909,619,972,1030
-1,3920,1,4920481,900,613,969,1022
-1,3921,4,4920515,909,614,1005,1024
-1,3922,1,4920584,909,623,1013,1036
-1,3923,1,4922590,909,611,1020,1016
-1,3924,1,4922599,909,609,1017,989
-1,3925,1,4922633,909,621,1033,1015
-1,3926,1,4922635,909,612,1021,1015
-1,3927,3,4922643,909,666,999,1109
-1,3928,1,4922675,909,634,1011,1060
-1,3929,1,4922680,909,630,996,1045
-1,3930,1,4922685,909,629,988,1042
-1,3931,1,4922690,909,627,983,1040
